"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000184292",23.7751086207439,0.417877366538193,0.489737136272335,0.853268693730056,0.393510316806294,0.693071381182249
"ENSG00000184293",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.692264227350549,NA
"ENSG00000184302",0,NA,NA,NA,NA,NA
"ENSG00000184303",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000184304",781.432501456156,0.671999519658686,0.138353975848132,4.8571030614713,1.1911560346176e-06,3.23298533051677e-05
"ENSG00000184305",2.54902628267104,1.14582866681285,1.0852621874617,1.05580815405797,0.291055872137029,NA
"ENSG00000184307",100.637611361625,1.4121025910887,0.421164403443243,3.35285361142587,0.000799829979933557,0.0086710272341401
"ENSG00000184313",15.676871581931,-0.792738149905611,0.424548648782996,-1.86724925913217,0.0618667876037062,0.231995188793573
"ENSG00000184319",753.517065860329,-0.380696499921256,0.283233341383523,-1.34410905884756,0.178913123172035,0.449729900802169
"ENSG00000184321",0,NA,NA,NA,NA,NA
"ENSG00000184330",0,NA,NA,NA,NA,NA
"ENSG00000184343",49.6640387290345,-0.343786037464219,0.766694800960281,-0.448400115709183,0.653864458297425,0.868207717071234
"ENSG00000184344",0,NA,NA,NA,NA,NA
"ENSG00000184345",0,NA,NA,NA,NA,NA
"ENSG00000184347",16235.1882627591,-0.120494241829743,0.258346682345535,-0.466405222377055,0.64092547408244,0.860914971616723
"ENSG00000184349",241.856241648235,0.115689389230529,0.236063314724785,0.490077796990209,0.624078848809064,0.850735748444039
"ENSG00000184350",0.515451412692724,-1.42678444169306,3.0404800359203,-0.46926288771411,0.638881739103696,NA
"ENSG00000184351",0,NA,NA,NA,NA,NA
"ENSG00000184357",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184361",0.634336263478906,-0.967662003251775,2.4056946712377,-0.402238079013546,0.687508820455511,NA
"ENSG00000184363",6.48438854014802,-0.533000378884377,0.839362753782068,-0.635005992918724,0.52542450642341,NA
"ENSG00000184368",4.71967506383434,0.362510550879385,1.21732498744102,0.297792746077965,0.765861351313338,NA
"ENSG00000184371",3097.94406317476,0.369696463262571,0.134918230912146,2.74015202217781,0.00614107723645124,0.0443099641477151
"ENSG00000184374",17.5370828066335,-0.913382338807067,0.551291787038954,-1.65680382019282,0.097559144421698,0.312507030936256
"ENSG00000184378",80.9851668366599,0.0870729534799053,0.280061413397683,0.310906641595296,0.75587159527279,0.919239053138361
"ENSG00000184381",305.955332056902,0.332959567269849,0.209891795297536,1.58633912677652,0.112662401111243,0.341339144150349
"ENSG00000184384",1093.7340716968,0.0465140782960041,0.132674886271581,0.35058690912153,0.72589827894586,0.904580329779593
"ENSG00000184388",0,NA,NA,NA,NA,NA
"ENSG00000184389",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184394",0,NA,NA,NA,NA,NA
"ENSG00000184402",214.564231976463,-0.121140745138343,0.174722848882557,-0.693330871795535,0.488101933379865,0.761677851602591
"ENSG00000184408",56.5213346540835,-1.81256866897649,0.819833137227539,-2.21089949487297,0.0270427976752407,0.131270247048564
"ENSG00000184414",0.614458293660102,0.813462282762306,2.45640685715406,0.331159425155149,0.740524066672942,NA
"ENSG00000184423",0,NA,NA,NA,NA,NA
"ENSG00000184428",261.635540519633,0.024570786101045,0.1636615456427,0.150131700177677,0.8806607102902,0.96551392213264
"ENSG00000184432",4438.48958348701,-0.0539516196394761,0.0990353936829088,-0.5447710927693,0.585910962476353,0.827612584024257
"ENSG00000184434",5.27769079712056,-0.16076570102682,0.738086920263954,-0.217814049555744,0.827573997410287,NA
"ENSG00000184436",265.291934426095,-0.243611762491197,0.176296513653974,-1.38182972222211,0.167023990596089,0.431619342215966
"ENSG00000184445",249.390533008083,0.036956958872276,0.306105508687421,0.120732746792919,0.903902720519667,0.972716145143999
"ENSG00000184451",46.0770723335141,-0.692792464195951,0.349212467259899,-1.98387093574281,0.0472702297237523,0.193241918525647
"ENSG00000184454",8.43845421928185,-0.188016037808808,0.590820788412915,-0.318228541541106,0.750311584201304,NA
"ENSG00000184459",0.381412340270212,-1.95848758941121,3.47783891416613,-0.563133496906309,0.573343983497932,NA
"ENSG00000184465",372.646878529369,-0.292112891593682,0.159005477609499,-1.83712470781089,0.0661914874286907,0.242620826122027
"ENSG00000184470",333.957544933882,0.233133394625949,0.182020180883945,1.28081069634028,0.200260166084655,0.479465235971775
"ENSG00000184471",0,NA,NA,NA,NA,NA
"ENSG00000184478",0,NA,NA,NA,NA,NA
"ENSG00000184481",590.111814229052,0.152498640166223,0.159614104438113,0.955420830151962,0.339364924254,0.645040383763408
"ENSG00000184486",0.499489828482051,0.267340102679733,2.56818187066195,0.104097029004735,0.917092348561268,NA
"ENSG00000184489",17.5618206114243,-0.531859992998048,0.494080958518355,-1.07646324722366,0.28172012937298,0.583194554312982
"ENSG00000184492",3.1462797462139,-0.149517580469633,1.09459003947,-0.136596876527425,0.891349445529309,NA
"ENSG00000184494",159.334403190886,-0.385669292549639,0.188905152955994,-2.04160281768217,0.0411909455865069,0.175432190918911
"ENSG00000184497",75.9759205605937,0.466890732422183,0.352029582725177,1.32628266297346,0.184746087259451,0.459212127284487
"ENSG00000184500",1237.753765112,0.200577236414052,0.273070172194552,0.734526348308553,0.462628007773319,0.744320247842134
"ENSG00000184502",0,NA,NA,NA,NA,NA
"ENSG00000184507",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000184508",120.990642490707,-0.0671242280034875,0.213961131561042,-0.313721597533883,0.753732495863115,0.918217394614453
"ENSG00000184515",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000184517",182.0813563892,-0.310887397638683,0.178623034921331,-1.74046643970417,0.081777148041692,0.278151393630597
"ENSG00000184523",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000184524",46.2404936451783,0.16082896983807,0.416148252381464,0.386470371839133,0.699148341225011,0.892197643061408
"ENSG00000184530",10.0237984384006,0.216585737610124,0.56635305113371,0.382421772384855,0.702148543410929,0.893013427123577
"ENSG00000184544",0,NA,NA,NA,NA,NA
"ENSG00000184545",5.3819162874752,-0.574180160906933,1.21532942692729,-0.472448167702669,0.636606930205685,NA
"ENSG00000184557",1175.97698316141,-0.088884858039545,0.192063323691968,-0.462789335990555,0.643515375796185,0.862557780903905
"ENSG00000184560",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000184564",43.0620230480362,-2.97364813563527,0.729670835986704,-4.07532820139938,4.59494948972179e-05,0.000806379026904248
"ENSG00000184571",0.674251866942389,-1.5929033125766,2.34302782311867,-0.679848227519712,0.496600566047656,NA
"ENSG00000184574",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000184575",3434.22990481484,-0.531340222338501,0.106403895139216,-4.99361627357072,5.92590815683055e-07,1.73593576470404e-05
"ENSG00000184584",1258.36346842284,0.531149580684391,0.227538615920837,2.33432720215361,0.0195785954196506,0.105148165826457
"ENSG00000184588",255.165176003377,-0.011421353497162,0.587221609579475,-0.0194498181109873,0.984482268806106,0.995188192348213
"ENSG00000184599",1.34220380384938,-2.85262195526862,1.65103015460931,-1.72778307367963,0.0840271231164284,NA
"ENSG00000184601",0,NA,NA,NA,NA,NA
"ENSG00000184602",714.418537671059,0.190148394312168,0.186376842291843,1.02023616225035,0.307616471004567,0.610916791681638
"ENSG00000184611",1.36896815822238,-0.463881276842753,1.59182415246978,-0.291414900397775,0.770734019970557,NA
"ENSG00000184612",0.959330310600076,-0.690717953593332,1.88193984739107,-0.367024458593016,0.71360077391297,NA
"ENSG00000184613",0.597242441808489,-0.152793634705922,3.47325357252786,-0.0439915000489634,0.964911179288087,NA
"ENSG00000184616",3.76848205455574,0.0279308939796313,0.890545581985454,0.0313638005113224,0.974979409946775,NA
"ENSG00000184617",0.417069072714937,1.21599853498924,3.15334636533526,0.385621620370258,0.699776918690985,NA
"ENSG00000184619",61.019724219087,-0.387417317392186,0.26023680820754,-1.48871068647299,0.136563569728341,0.382868430865553
"ENSG00000184624",0,NA,NA,NA,NA,NA
"ENSG00000184634",1349.18716618274,-0.33660509813303,0.184206276166093,-1.82732697896527,0.0676506211423737,0.246349761289072
"ENSG00000184635",45.8060660721839,-0.236978725930803,0.27376265101694,-0.865635706881503,0.386689967845667,0.685923371254616
"ENSG00000184640",8611.28480950829,-0.405349418804877,0.191418694082216,-2.11760622831737,0.0342084302647215,0.154745124360575
"ENSG00000184647",0.538003204321381,1.50092654417636,3.00134004878544,0.500085468417263,0.617014897805417,NA
"ENSG00000184650",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000184659",0.663770042288047,2.96156531096559,3.44505058352427,0.859658004770405,0.389977590477492,NA
"ENSG00000184661",40.2693741723661,-0.355405016756121,0.345251492734981,-1.02940906624532,0.303287490570775,0.606454851425189
"ENSG00000184669",0,NA,NA,NA,NA,NA
"ENSG00000184672",1.93265135158859,-0.924142015715103,1.18292610687259,-0.781233933671766,0.434664918994613,NA
"ENSG00000184675",158.089408372093,-0.0287928390275053,0.163935643221006,-0.175635014215237,0.860580692559968,0.96005543990752
"ENSG00000184677",858.1916855656,-0.0564242039136336,0.103080028700114,-0.547382501005949,0.584115974822226,0.826528105121415
"ENSG00000184678",184.258601169076,-0.0697666180272293,0.297552042261688,-0.234468624368814,0.814621188469518,0.942796721639221
"ENSG00000184682",1.24429456283892,-3.66929494646712,2.34944748979881,-1.56176929358882,0.118342347999664,NA
"ENSG00000184697",3.2565815598591,0.102042972628469,0.95536753914016,0.106810173517418,0.914939576350258,NA
"ENSG00000184698",0,NA,NA,NA,NA,NA
"ENSG00000184702",391.291571724657,-0.425566383080165,0.193991183229965,-2.19374084942655,0.0282540453474469,0.13545663715957
"ENSG00000184708",577.128094127331,0.108666273193142,0.117083127506916,0.928112149948535,0.35334939777788,0.655898594110307
"ENSG00000184709",0,NA,NA,NA,NA,NA
"ENSG00000184716",3.90666728896944,0.115608990016091,1.04527689543199,0.110601306238872,0.911932511614384,NA
"ENSG00000184719",160.039064782915,-0.00675003059075099,0.268438887110784,-0.0251455020671624,0.979938906241723,0.994250333960668
"ENSG00000184724",0,NA,NA,NA,NA,NA
"ENSG00000184730",1.8919993153522,-0.849911100307849,1.25681119880252,-0.676244054093119,0.498885706591449,NA
"ENSG00000184731",2.11090047418676,-0.864297691787733,1.4878004700721,-0.580923120521563,0.561292269055033,NA
"ENSG00000184735",0.644733917699832,-0.13597766392935,2.98453532674401,-0.0455607486736285,0.963660354685254,NA
"ENSG00000184741",0,NA,NA,NA,NA,NA
"ENSG00000184743",3645.56609321059,0.727685464860198,0.205175014299563,3.5466573127552,0.000390151730453284,0.00490360826366389
"ENSG00000184752",314.506450620627,0.0133220300369024,0.170238888899467,0.0782549165060021,0.937625278851902,0.983289709804731
"ENSG00000184761",0,NA,NA,NA,NA,NA
"ENSG00000184774",2.30599315707935,-0.030795571779233,1.04132856810894,-0.0295733476660091,0.976407321494986,NA
"ENSG00000184785",279.393488695472,0.594621413951574,0.193600599589779,3.07138208875137,0.00213070300255852,0.0194981854826277
"ENSG00000184786",24.7879283068909,0.0539287014385914,0.322951778723618,0.166986853739374,0.867380392882965,0.962595056357264
"ENSG00000184787",1492.86371043194,0.128770809707972,0.111933716781606,1.15042020769503,0.24997084108061,0.544955864137879
"ENSG00000184788",0,NA,NA,NA,NA,NA
"ENSG00000184789",0,NA,NA,NA,NA,NA
"ENSG00000184792",19.6325256170639,-0.693383641265727,0.439021814992932,-1.57938311397326,0.114248208159357,0.343978659166968
"ENSG00000184795",0,NA,NA,NA,NA,NA
"ENSG00000184811",0,NA,NA,NA,NA,NA
"ENSG00000184814",0,NA,NA,NA,NA,NA
"ENSG00000184828",1.69764497317838,-4.12159043026429,2.05763731828394,-2.0030694397114,0.0451698356499482,NA
"ENSG00000184831",72.4488133201561,-0.0948242927254978,0.292240479777291,-0.324473504826439,0.745579578198645,0.914633487305354
"ENSG00000184838",263.236486592707,0.26306420815966,0.235913060576402,1.11508963309161,0.264812013534761,0.563441689376784
"ENSG00000184840",3090.96066811506,0.0416094268321221,0.1141744329917,0.364437341546921,0.71553145532971,0.899643652890309
"ENSG00000184844",0,NA,NA,NA,NA,NA
"ENSG00000184845",0.907076196597234,-1.08815435756529,2.67728852208545,-0.406438958143249,0.684420099628244,NA
"ENSG00000184857",105.544202997426,0.0705057096711705,0.226369191112371,0.311463363564218,0.755448390338499,0.919198672103846
"ENSG00000184860",14.9713294241055,-0.508548138785768,0.755734893810927,-0.672918695365942,0.500999017644212,0.771853138234973
"ENSG00000184863",1118.10535002691,0.300829719058766,0.115489262551451,2.60482846987394,0.00919202655715441,0.0604224141528227
"ENSG00000184867",1458.61852255315,-0.393991415211866,0.1562362061783,-2.52176768016393,0.0116766797175562,0.0727450902190001
"ENSG00000184881",0,NA,NA,NA,NA,NA
"ENSG00000184887",720.082616622843,0.213345067781144,0.100420944428457,2.12450768109572,0.0336277144507463,0.152619639004061
"ENSG00000184895",1.89900792281384,-0.109717156123298,2.14510834027972,-0.0511476059568118,0.959207901542459,NA
"ENSG00000184897",677.530305352951,0.143212991755228,0.165639082995078,0.864608697208759,0.387253597307145,0.686200506752861
"ENSG00000184898",756.855217463227,-0.676806438977796,0.168976348700042,-4.00533236860993,6.19303398835937e-05,0.00105267676491249
"ENSG00000184900",1630.05953034229,0.142274277988931,0.0849124758641685,1.67554033186504,0.0938282647255284,0.304549736234061
"ENSG00000184903",108.142096957502,0.0322004243811888,0.196984943816318,0.16346642417105,0.870151207167593,0.963016965299123
"ENSG00000184905",5.66215373591026,-0.330602136865329,0.846679289942019,-0.390469143148604,0.696189668255499,NA
"ENSG00000184908",7.71438454923137,0.855311045140172,0.773659985342855,1.10553868798208,0.268926240170331,NA
"ENSG00000184911",0,NA,NA,NA,NA,NA
"ENSG00000184916",36.3663514221517,-1.263034617919,0.447081271364863,-2.82506716074948,0.00472707067176286,0.0364890343138881
"ENSG00000184922",485.454834632165,-0.409290908984857,0.218733756157288,-1.87118310486353,0.0613197057283614,0.230834125740703
"ENSG00000184923",69.8898971864057,-0.226525161241403,0.695411211014398,-0.325742751416058,0.744618995856705,0.914202121529002
"ENSG00000184924",243.986712840481,0.0269349547928368,0.17775149861278,0.151531520144946,0.879556448427946,0.965393251516569
"ENSG00000184925",0.752155627028553,1.30366622902502,1.99511791998082,0.653428158791513,0.513480290220421,NA
"ENSG00000184933",0,NA,NA,NA,NA,NA
"ENSG00000184937",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000184939",768.510467611383,-0.324557022168822,0.16647522236281,-1.94958155070965,0.0512260141205749,0.204001573456773
"ENSG00000184945",0,NA,NA,NA,NA,NA
"ENSG00000184949",72.4071039129368,-0.604721653182348,0.336427972125601,-1.79747733032313,0.0722598738832805,0.257211781933076
"ENSG00000184954",0,NA,NA,NA,NA,NA
"ENSG00000184956",0,NA,NA,NA,NA,NA
"ENSG00000184961",2.520913202875,-0.762484839066512,2.48958768202093,-0.306269525903005,0.759399439870545,NA
"ENSG00000184967",165.063921326346,0.218099551684579,0.190321148670817,1.14595541907856,0.251813598698819,0.547433307590884
"ENSG00000184979",87.3214543991103,0.352050974588349,0.196280245630032,1.79361388843953,0.0728748182220566,0.25835419521841
"ENSG00000184983",115.816515881586,0.0380729864872931,1.01924479854424,0.0373541140868925,0.970202658768582,0.992239308962175
"ENSG00000184984",6.90860366148724,-0.0140292032069407,0.839077370512372,-0.0167197968863991,0.986660153736723,NA
"ENSG00000184985",74.8807899289883,1.63621195233714,0.549149997805634,2.9795355711105,0.00288685709651655,0.0248283115526227
"ENSG00000184986",34.3046968979312,-0.0474846675813169,0.444713764356057,-0.106775799148188,0.91496684717616,0.976989457490436
"ENSG00000184988",69.4622308069573,-0.823044370580811,0.39601749417006,-2.07830306160004,0.0376814546492497,0.164842758712561
"ENSG00000184990",566.623017833703,0.0479832165963259,0.225480410662112,0.212804369370384,0.831479555540269,0.949858202500815
"ENSG00000184992",128.04837895249,0.233724363906417,0.211316138186246,1.10604124186872,0.268708669047692,0.56814083383042
"ENSG00000184995",14.1133323158995,-0.548262398783061,0.508516219668558,-1.07816108430211,0.280961875443715,0.582420969558591
"ENSG00000184999",0,NA,NA,NA,NA,NA
"ENSG00000185000",303.951712655302,0.210161594306209,0.151161168235684,1.39031470025777,0.164433335870889,0.42764745547617
